ExperimentDate,ExperimentTime,ExperimentTimeFraction,timeStamp,experimentId,activityTypeId,subjectId,deviceId,x,y,z,aX,aY,aZ,qW,qX,qY,qZ,lat,lon,speed,tag,alt,incl,counter
4/20/2017 12:00:00 AM,23:16:29,965849500,4/20/2017 11:16:28 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.569534301758,-3.85694122314453,-165.569534301758,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646126
4/20/2017 12:00:00 AM,23:16:29,997890700,4/20/2017 11:16:28 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.709426879883,-5.41885948181152,-165.709426879883,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646128
4/20/2017 12:00:00 AM,23:16:29,2354700,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.661575317383,-3.899338722229,-165.661575317383,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646129
4/20/2017 12:00:00 AM,23:16:29,35847400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.620590209961,-4.90219593048096,-165.620590209961,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646131
4/20/2017 12:00:00 AM,23:16:29,38345600,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.747146606445,-3.93212914466858,-165.747146606445,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646132
4/20/2017 12:00:00 AM,23:16:29,74847000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.919509887695,-5.62614679336548,-165.919509887695,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646134
4/20/2017 12:00:00 AM,23:16:29,76346900,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.698684692383,-3.81152272224426,-165.698684692383,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646135
4/20/2017 12:00:00 AM,23:16:29,110844900,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.521789550781,-4.5700364112854,-165.521789550781,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646137
4/20/2017 12:00:00 AM,23:16:29,112847400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.663986206055,-3.6550760269165,-165.663986206055,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646138
4/20/2017 12:00:00 AM,23:16:29,147846500,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.496322631836,-5.47803497314453,-165.496322631836,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646141
4/20/2017 12:00:00 AM,23:16:29,150350000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.713714599609,-3.81404066085815,-165.713714599609,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646142
4/20/2017 12:00:00 AM,23:16:29,185845800,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.817932128906,-5.61574029922485,-165.817932128906,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646144
4/20/2017 12:00:00 AM,23:16:29,188355100,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.720367431641,-3.82955360412598,-165.720367431641,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646145
4/20/2017 12:00:00 AM,23:16:29,223848100,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.666595458984,-5.31745529174805,-165.666595458984,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646147
4/20/2017 12:00:00 AM,23:16:29,226849200,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.646835327148,-3.6489896774292,-165.646835327148,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646148
4/20/2017 12:00:00 AM,23:16:29,260384400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.755218505859,-5.39831733703613,-165.755218505859,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646150
4/20/2017 12:00:00 AM,23:16:29,263389300,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.673797607422,-3.7732834815979,-165.673797607422,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646151
4/20/2017 12:00:00 AM,23:16:29,298386000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.929916381836,-5.1916069984436,-165.929916381836,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646153
4/20/2017 12:00:00 AM,23:16:29,300882400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.722503662109,-3.85727024078369,-165.722503662109,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646154
4/20/2017 12:00:00 AM,23:16:29,335884600,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.878997802734,-5.56819152832031,-165.878997802734,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646156
4/20/2017 12:00:00 AM,23:16:29,338384300,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.680892944336,-3.92839980125427,-165.680892944336,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646157
4/20/2017 12:00:00 AM,23:16:29,374339000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.674560546875,-5.23655128479004,-165.674560546875,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646160
4/20/2017 12:00:00 AM,23:16:29,376840900,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.617263793945,-3.79284954071045,-165.617263793945,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646161
4/20/2017 12:00:00 AM,23:16:29,410489400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.911117553711,-5.9095196723938,-165.911117553711,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646163
4/20/2017 12:00:00 AM,23:16:29,412968100,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.630615234375,-3.76915597915649,-165.630615234375,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646164
4/20/2017 12:00:00 AM,23:16:29,448471000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.774261474609,-5.66385841369629,-165.774261474609,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646166
4/20/2017 12:00:00 AM,23:16:29,450468500,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.678970336914,-3.8222451210022,-165.678970336914,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646167
4/20/2017 12:00:00 AM,23:16:29,488121300,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.683685302734,-3.84663128852844,-165.683685302734,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646169
4/20/2017 12:00:00 AM,23:16:30,524622400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-166.060211181641,-6.0016622543335,-166.060211181641,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646171
4/20/2017 12:00:00 AM,23:16:30,526627100,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.655654907227,-3.9890775680542,-165.655654907227,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646172
4/20/2017 12:00:00 AM,23:16:30,527127400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.798919677734,-5.47827768325806,-165.798919677734,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646173
4/20/2017 12:00:00 AM,23:16:30,560654600,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.880645751953,-6.00923728942871,-165.880645751953,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646174
4/20/2017 12:00:00 AM,23:16:30,562653100,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.631637573242,-3.82956910133362,-165.631637573242,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646175
4/20/2017 12:00:00 AM,23:16:30,598151600,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.887100219727,-6.1924409866333,-165.887100219727,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646179
4/20/2017 12:00:00 AM,23:16:30,600181300,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.758697509766,-3.79159116744995,-165.758697509766,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646180
4/20/2017 12:00:00 AM,23:16:30,635469700,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.702239990234,-5.49549579620361,-165.702239990234,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646182
4/20/2017 12:00:00 AM,23:16:30,637953000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.624450683594,-3.78133988380432,-165.624450683594,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646183
4/20/2017 12:00:00 AM,23:16:30,673341700,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.89404296875,-5.63550329208374,-165.89404296875,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646185
4/20/2017 12:00:00 AM,23:16:30,675837400,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.667892456055,-3.64607334136963,-165.667892456055,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646186
4/20/2017 12:00:00 AM,23:16:30,677837700,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.687316894531,-3.73742175102234,-165.687316894531,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646187
4/20/2017 12:00:00 AM,23:16:30,710787000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.715682983398,-5.36456775665283,-165.715682983398,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646189
4/20/2017 12:00:00 AM,23:16:30,713767700,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.590377807617,-3.93215107917786,-165.590377807617,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646190
4/20/2017 12:00:00 AM,23:16:30,748633900,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-166.054092407227,-5.1114935874939,-166.054092407227,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646192
4/20/2017 12:00:00 AM,23:16:30,751134000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.685775756836,-3.78103542327881,-165.685775756836,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646193
4/20/2017 12:00:00 AM,23:16:30,785610500,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.677215576172,-5.62982416152954,-165.677215576172,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646196
4/20/2017 12:00:00 AM,23:16:30,826482200,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.640518188477,-3.95585536956787,-165.640518188477,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646197
4/20/2017 12:00:00 AM,23:16:30,860902900,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.73161315918,-5.55208158493042,-165.73161315918,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646200
4/20/2017 12:00:00 AM,23:16:30,862903600,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.637329101563,-3.89375448226929,-165.637329101563,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646201
4/20/2017 12:00:00 AM,23:16:30,864904300,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.703002929688,-3.85066270828247,-165.703002929688,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646202
4/20/2017 12:00:00 AM,23:16:30,864904300,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.93977355957,-6.05690765380859,-165.93977355957,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646203
4/20/2017 12:00:00 AM,23:16:30,898401800,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.900802612305,-5.33737850189209,-165.900802612305,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646205
4/20/2017 12:00:00 AM,23:16:30,900904700,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.679977416992,-3.80799841880798,-165.679977416992,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646206
4/20/2017 12:00:00 AM,23:16:30,935904300,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.614837646484,-5.45723533630371,-165.614837646484,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646208
4/20/2017 12:00:00 AM,23:16:30,938901500,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.700805664063,-3.92508292198181,-165.700805664063,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646209
4/20/2017 12:00:00 AM,23:16:30,973905000,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.82666015625,-5.90383625030518,-165.82666015625,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646211
4/20/2017 12:00:00 AM,23:16:30,975429200,4/20/2017 11:16:29 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.730850219727,-3.72745060920715,-165.730850219727,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646212
4/20/2017 12:00:00 AM,23:16:30,13424300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.69157409668,-3.81746053695679,-165.69157409668,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646215
4/20/2017 12:00:00 AM,23:16:30,47902700,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.923904418945,-5.91733074188232,-165.923904418945,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646217
4/20/2017 12:00:00 AM,23:16:30,49907600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.629898071289,-3.76075673103333,-165.629898071289,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646218
4/20/2017 12:00:00 AM,23:16:30,49907600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.634979248047,-5.53597211837769,-165.634979248047,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646219
4/20/2017 12:00:00 AM,23:16:30,85904700,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.563369750977,-5.99862337112427,-165.563369750977,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646221
4/20/2017 12:00:00 AM,23:16:30,87428300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.645538330078,-3.98229336738586,-165.645538330078,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646222
4/20/2017 12:00:00 AM,23:16:30,87428300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.756500244141,-5.69436550140381,-165.756500244141,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646223
4/20/2017 12:00:00 AM,23:16:30,123902600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.747772216797,-5.70318031311035,-165.747772216797,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646224
4/20/2017 12:00:00 AM,23:16:30,125902800,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.642868041992,-3.76616024971008,-165.642868041992,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646225
4/20/2017 12:00:00 AM,23:16:30,160402200,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.765518188477,-5.80049324035645,-165.765518188477,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646228
4/20/2017 12:00:00 AM,23:16:30,163402200,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.640930175781,-3.86768460273743,-165.640930175781,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646229
4/20/2017 12:00:00 AM,23:16:30,200499100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.73420715332,-3.93444657325745,-165.73420715332,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646232
4/20/2017 12:00:00 AM,23:16:30,236001500,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.926177978516,-5.88123083114624,-165.926177978516,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646234
4/20/2017 12:00:00 AM,23:16:30,237502800,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.832122802734,-5.55433654785156,-165.832122802734,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646235
4/20/2017 12:00:00 AM,23:16:30,240502500,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.57438659668,-3.80525374412537,-165.57438659668,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646236
4/20/2017 12:00:00 AM,23:16:30,311001800,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.978576660156,-6.24051713943481,-165.978576660156,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646239
4/20/2017 12:00:00 AM,23:16:30,312999600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.817031860352,-5.87680578231812,-165.817031860352,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646240
4/20/2017 12:00:00 AM,23:16:30,348513100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.728088378906,-5.61348104476929,-165.728088378906,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646242
4/20/2017 12:00:00 AM,23:16:30,351999100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.566558837891,-3.79618310928345,-165.566558837891,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646243
4/20/2017 12:00:00 AM,23:16:30,353502300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.595153808594,-3.89782953262329,-165.595153808594,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646245
4/20/2017 12:00:00 AM,23:16:30,393000000,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.686889648438,-6.07912492752075,-165.686889648438,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646246
4/20/2017 12:00:00 AM,23:16:30,393503400,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.696319580078,-3.76868224143982,-165.696319580078,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646247
4/20/2017 12:00:00 AM,23:16:30,396003100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.65657043457,-3.81911897659302,-165.65657043457,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646248
4/20/2017 12:00:00 AM,23:16:30,422998900,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-166.012466430664,-5.82019090652466,-166.012466430664,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646249
